projeto,mes,status,perfComp,perfOper,P50,energiaFinal,receitaForecast,budget,inversores,modulos,estrutura,transformadores,cabine,rede,manutencao,sujidade,clima
Jatobá 72,2026-11,COD,1,0.85,211.26,179.571,96876.38986524753,42707.48142721857,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Jatobá 72,2026-12,COD,1,0.9,199.8,179.82000000000002,97035.33856966862,45321.39385782658,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Jatobá 73,2026-01,COD,0,0.9908,196.93,0,-14480.662573099413,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.030000000000000002
Jatobá 73,2026-02,COD,0,0.9408,195.83,0,-14480.662573099413,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Jatobá 73,2026-03,COD,0,0.8384825899280581,216.38,0,-14480.662573099413,0,0.007,0.0021,0.08,0.007,0.0007,0.004,0.0014,0.04,0.019317410071941918
Jatobá 73,2026-04,COD,0,0.9147000000000001,216.83,0,-14480.662573099413,4102.712868998729,0.007,0.0021,0.04,0.007,0.0007,0.0071,0.0014,0.01,0.01
Jatobá 73,2026-05,COD,0,0.9989,202.99,0,-14480.662573099413,9733.213831926027,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Jatobá 73,2026-06,COD,0,0.9,206.09,0,-14480.662573099413,15347.387803635182,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Jatobá 73,2026-07,COD,0,0.7636663763404338,226.61,0,-14480.662573099413,25313.501550542736,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,0.02
Jatobá 73,2026-08,COD,0,0.8,251.44,0,-14480.662573099413,33420.28703206457,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.02
Jatobá 73,2026-09,COD,0,0.8,219.63,0,-14480.662573099413,36993.05167137564,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.02
Jatobá 73,2026-10,COD,0,0.82,220.65,0,-14480.662573099413,41022.68330979669,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.005
Jatobá 73,2026-11,COD,0.25,0.85,201.13,42.740125000000006,10180.435283834333,42790.444075894346,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Jatobá 73,2026-12,COD,0.5,0.9,191.65,86.2425,35281.35220637559,45434.843012656114,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Jatobá 74,2026-01,COD,0,0.9908,198.52,0,-17752.436647173483,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.030000000000000002
Jatobá 74,2026-02,COD,0,0.9408,196.83,0,-17752.436647173497,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Jatobá 74,2026-03,COD,0,0.8384825899280581,215.43,0,-17752.436647173483,0,0.007,0.0021,0.08,0.007,0.0007,0.004,0.0014,0.04,0.019317410071941918
Jatobá 74,2026-04,COD,0,0.9147000000000001,212.99,0,-17752.436647173483,0,0.007,0.0021,0.04,0.007,0.0007,0.0071,0.0014,0.01,0.01
Jatobá 74,2026-05,COD,0.05,0.9989,196.85,9.831673250000023,-11790.207172837385,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Jatobá 74,2026-06,COD,0.05,0.53,198.52,5.260780000000011,-14562.137623149494,0,0.15,0.001,0.01,0.004,0.0007,0.007,0.0014,0.01,-0.02
Jatobá 74,2026-07,COD,0.4,0.7446980042313117,218.98,65.22958758662905,21804.79433665602,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.02
Jatobá 74,2026-08,COD,0.5,0.7,245.01,85.75349999999999,34251.12696062648,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.02
Jatobá 74,2026-09,COD,0.6,0.75,217.67,97.9515,41648.36985902649,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.02
Jatobá 74,2026-10,COD,0.7,0.82,221.46,127.11803999999998,59335.85804445847,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.005
Jatobá 74,2026-11,COD,0.8,0.85,203.13,138.1284,66012.8794675465,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Jatobá 74,2026-12,COD,0.9,0.9,193.86,157.02660000000003,77473.33001210651,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Jatobá 75,2026-01,COD,0.15,0.9803,198.62,29.206077899999997,4272.653505939859,0,0.007,0.0021,0.007,0.007,0.0007,0.0145,0.0014,0.01,-0.030000000000000002
Jatobá 75,2026-02,COD,0.15,0.9303,196.68,27.445710600000012,3142.3160294345143,5237.2118175478245,0.007,0.0021,0.007,0.007,0.0007,0.0145,0.0014,0.01,0.02
Jatobá 75,2026-03,COD,0,0.8379825899280581,214.96,0,-14480.662573099413,11874.68281754962,0.007,0.0021,0.08,0.007,0.0007,0.0145,0.0014,0.03,0.019317410071941918
Jatobá 75,2026-04,COD,0,0.9073,211.93,0,-14480.662573099413,18175.515984186044,0.007,0.0021,0.04,0.007,0.0007,0.0145,0.0014,0.01,0.01
Jatobá 75,2026-05,COD,0,0.9914,195.17,0,-14480.662573099413,21194.266382138092,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.02,-0.04
Jatobá 75,2026-06,COD,0.04,0.52,196.71,4.091568000000009,-11853.453667281807,24763.52881508547,0.15,0.001,0.01,0.004,0.0007,0.0145,0.0014,0.01,-0.02
Jatobá 75,2026-07,COD,0.5,0.6137078211580498,217.15,66.63332668223525,28304.809716209216,34226.73853592678,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.01,0.02
Jatobá 75,2026-08,COD,0.5,0.6,243.76,73.128,32475.060236500576,41746.878816664896,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.01,0.02
Jatobá 75,2026-09,COD,0.5,0.7,217.33,76.0655,34361.23838650058,44551.263017031626,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.01,0.02
Jatobá 75,2026-10,COD,0.5,0.82,220.94,90.58539999999999,43684.51264018057,47492.91718445832,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.01,0.005
Jatobá 75,2026-11,COD,0.5,0.85,202.85,86.21124999999999,40875.85692790057,47964.54793164107,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.01,-0.01
Jatobá 75,2026-12,COD,0.5,0.9,193.63,87.1335,41468.03660410057,49393.557390596055,0.003,0.001,0.004,0.004,0.0007,0.0145,0.0014,0.01,-0.02
Araucária 03,2026-01,COD,0.95,0.9683384721686927,217.82,200.3773117073954,100683.04367609178,87588.17117711167,0.007,0.0021,0.007,0.007,0.0007,0.016461527831307284,0.0014,0.01,-0.02
Araucária 03,2026-02,COD,0.95,0.9283384721686927,182.59,161.03005555161752,79385.26316695835,78555.6349426878,0.007,0.0021,0.007,0.007,0.0007,0.016461527831307284,0.0014,0.01,0.02
Araucária 03,2026-03,COD,0.95,0.9202601443359095,227.61,198.98739087968153,99930.71094426098,88327.42751258874,0.007,0.0021,0.007,0.007,0.0007,0.016461527831307284,0.0014,0.03,0.00807832783278318
Araucária 03,2026-04,COD,0.95,0.9383384721686927,216.35,192.85905203101183,96613.57962593404,77775.01310699528,0.007,0.0021,0.007,0.007,0.0007,0.016461527831307284,0.0014,0.01,0.01
Araucária 03,2026-05,COD,0.95,0.9894384721686927,195.19,183.47207061347677,91532.61873040236,70827.51561857454,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.01,-0.03
Araucária 03,2026-06,COD,0.95,0.9,176.49,150.89895,73901.52469485324,67581.10089004037,0.003,0.001,0.01,0.004,0.0007,0.016461527831307284,0.0014,0.01,-0.02
Araucária 03,2026-07,COD,0.95,0.7698403875573687,197.19,144.21458472131565,70283.4288361567,73721.51273392045,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.01,-0.01
Araucária 03,2026-08,COD,0.95,0.8,226.67,172.2692,85468.75805220325,89964.60910660544,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.01,0.01
Araucária 03,2026-09,COD,0.95,0.8,227.19,172.6644,85682.67088068325,86081.02646650246,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.01,0.01
Araucária 03,2026-10,COD,0.95,0.8,232.79,176.9204,87986.34749508325,87434.49559346917,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.01,-0.01
Araucária 03,2026-11,COD,0.95,0.82,200.95,156.54004999999995,76954.92463599321,85587.27153545438,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.02,-0.01
Araucária 03,2026-12,COD,0.95,0.83,229.93,181.299805,90356.82044703024,75866.4092474816,0.003,0.001,0.004,0.004,0.0007,0.016461527831307284,0.0014,0.01,-0.01
Araucária 061,2026-01,CONST,0.95,0.9808,242.4,225.858624,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.02
Araucária 061,2026-02,CONST,0.5,0.9408,232.44,109.339776,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Araucária 061,2026-03,CONST,0,0.9608,241.38,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Araucária 061,2026-04,CONST,0,0.9508,234.15,0,0,47481.28008969737,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.01
Araucária 061,2026-05,CONST,0,0.9989,212.83,0,0,63829.81421807305,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Araucária 061,2026-06,CONST,0,0,179.82,0,0,56525.85321597529,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Araucária 061,2026-07,CONST,0,0,202.04,0,0,61245.996609279915,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Araucária 061,2026-08,CONST,0,0,247.54,0,0,76369.52186868472,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Araucária 061,2026-09,CONST,0,0,245.28,0,0,92738.89306037755,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Araucária 061,2026-10,CONST,0,0,264.19,0,0,98761.98189968731,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Araucária 061,2026-11,CONST,0,0,242.55,0,0,93609.82877047,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.01
Araucária 061,2026-12,CONST,0,0,260.57,0,0,93243.50813379833,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Araucária 062,2026-01,CONST,0.95,0.9808,242.4,225.858624,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.02
Araucária 062,2026-02,CONST,0.5,0.9408,232.55,109.39152,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Araucária 062,2026-03,CONST,0,0.9608,241.54,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Araucária 062,2026-04,CONST,0,0.9508,234.41,0,0,47481.28008969737,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.01
Araucária 062,2026-05,CONST,0,0.9989,212.96,0,0,63829.81421807305,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Araucária 062,2026-06,CONST,0,0,180.18,0,0,56525.85321597529,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Araucária 062,2026-07,CONST,0,0,202.12,0,0,61245.996609279915,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Araucária 062,2026-08,CONST,0,0,247.66,0,0,76369.52186868472,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Araucária 062,2026-09,CONST,0,0,245.45,0,0,92738.89306037755,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Araucária 062,2026-10,CONST,0,0,264.28,0,0,98761.98189968731,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Araucária 062,2026-11,CONST,0,0,242.78,0,0,93609.82877047,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.01
Araucária 062,2026-12,CONST,0,0,260.84,0,0,93243.50813379833,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Araucária 063,2026-01,CONST,0.95,0.9808,242.4,225.858624,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.02
Araucária 063,2026-02,CONST,0.5,0.9408,233.42,109.80076799999999,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Araucária 063,2026-03,CONST,0,0.9608,243.24,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Araucária 063,2026-04,CONST,0,0.9508,236.68,0,0,47481.28008969737,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.01
Araucária 063,2026-05,CONST,0,0.9989,215.91,0,0,63829.81421807305,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Araucária 063,2026-06,CONST,0,0,182.5,0,0,56525.85321597529,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Araucária 063,2026-07,CONST,0,0,204.08,0,0,61245.996609279915,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Araucária 063,2026-08,CONST,0,0,250.28,0,0,76369.52186868472,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Araucária 063,2026-09,CONST,0,0,246.78,0,0,92738.89306037755,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Araucária 063,2026-10,CONST,0,0,265.39,0,0,98761.98189968731,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Araucária 063,2026-11,CONST,0,0,244.02,0,0,93609.82877047,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.01
Araucária 063,2026-12,CONST,0,0,261.93,0,0,93243.50813379833,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Araucária 07,2026-01,COD,1,0.979561100672016,1141.7,1118.3649086372407,589821.1235671602,538064.6187029784,0.007,0.0021,0.007,0.007,0.0007,0.005238899327984022,0.0014,0.01,-0.02
Araucária 07,2026-02,COD,1,0.9395611006720159,985.22,925.6743876040836,481532.51917590457,441718.4265566008,0.007,0.0021,0.007,0.007,0.0007,0.005238899327984022,0.0014,0.01,0.02
Araucária 07,2026-03,COD,1,0.9666176390001459,1162.2,1123.4030200459695,592652.4514928604,527909.2648856343,0.007,0.0021,0.007,0.007,0.0007,0.005238899327984022,0.0014,0.03,-0.027056538328129914
Araucária 07,2026-04,COD,1,0.9495611006720159,1076.5,1022.2025248734252,535779.5948148037,490872.1609964024,0.007,0.0021,0.007,0.007,0.0007,0.005238899327984022,0.0014,0.01,0.01
Araucária 07,2026-05,COD,0.95,1.000661100672016,928.33,882.4965336075101,457267.3424312022,417960.26019213675,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.01,-0.03
Araucária 07,2026-06,COD,0.95,0.9,881.85,753.98175,385044.3473098865,394945.5113501288,0.003,0.001,0.01,0.004,0.0007,0.005238899327984022,0.0014,0.01,-0.02
Araucária 07,2026-07,COD,0.9,0.7259688835969839,974.96,637.0115604765439,319309.2062611155,425356.74343673204,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.01,-0.01
Araucária 07,2026-08,COD,0.9,0.75,1150.4,776.5200000000001,397710.4381213865,532483.6838336344,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.01,0.01
Araucária 07,2026-09,COD,0.9,0.8,1143,822.9600000000002,423808.8822013865,505601.8310811864,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.01,0.01
Araucária 07,2026-10,COD,0.9,0.8,1225.9,882.6480000000001,457352.46381738654,539444.3579238104,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.01,-0.01
Araucária 07,2026-11,COD,0.9,0.8,1157.3,833.2560000000001,429595.04887338646,502274.65235939436,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.02,-0.01
Araucária 07,2026-12,COD,0.9,0.8,1122.2,807.9840000000002,415392.6397693865,475906.20240694645,0.003,0.001,0.004,0.004,0.0007,0.005238899327984022,0.0014,0.01,-0.01
Araucária 22,2026-01,COD,0.5,0.9838,242.2,119.13817999999999,56710.137687255236,51095.48269957816,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,-0.02
Araucária 22,2026-02,COD,0.5,0.9438,225.87,106.588053,49917.03757502544,45289.679781699764,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,0.02
Araucária 22,2026-03,COD,0.5,1.1036832818950657,248.96,137.38649493029777,66587.538147108,50755.82880961337,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,-0.13988328189506574
Araucária 22,2026-04,COD,0.4,0.9538,230.63,87.9899576,39850.308851961476,69062.66712304504,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,0.01
Araucária 22,2026-05,COD,0.5,1.0049,211.21,106.12246449999999,49665.025042275534,62684.09484519495,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.03
Araucária 22,2026-06,COD,0.5,0.78,178.83,69.7437,29974.02197850324,55115.73706474073,0.003,0.001,0.01,0.004,0.0007,0.001,0.0014,0.01,-0.02
Araucária 22,2026-07,COD,0.5,0.7884583123636973,196.6,77.50545210535145,34175.2829775324,60082.92400559226,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.01
Araucária 22,2026-08,COD,0.5,0.8,221.35,88.54,40148.03437212324,98951.40243559674,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,0.01
Araucária 22,2026-09,COD,0.5,0.8,231.1,92.44,42259.01623212324,92052.93936226555,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,0.01
Araucária 22,2026-10,COD,0.5,0.85,258.9,110.03249999999998,51781.438891623235,98504.13807577675,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.01
Araucária 22,2026-11,COD,0.7,0.85,250.2,148.86899999999997,72802.75863672323,93797.74210707739,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.02,-0.01
Araucária 22,2026-12,COD,0.7,0.85,254.89,151.65954999999997,74313.22028529322,93401.0163947212,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.01
Araucária 81,2026-01,COD,0.95,0.965122114028057,237.9,218.12242338091102,110288.07158544197,96388.72451675225,0.007,0.0021,0.007,0.007,0.0007,0.019677885971942984,0.0014,0.01,-0.02
Araucária 81,2026-02,COD,0.95,0.925122114028057,226.78,199.30923336831862,100104.91700971998,88302.1991324599,0.007,0.0021,0.007,0.007,0.0007,0.019677885971942984,0.0014,0.01,0.02
Araucária 81,2026-03,COD,0.95,0.8746028849747863,227.68,189.17310560850638,94618.46012982099,88794.15254497212,0.007,0.0021,0.1,0.007,0.0007,0.019677885971942984,0.0014,0.01,-0.022480770946729314
Araucária 81,2026-04,COD,0.95,0.935122114028057,216.45,192.28682250230426,96303.844714432,85092.19394801086,0.007,0.0021,0.007,0.007,0.0007,0.019677885971942984,0.0014,0.01,0.01
Araucária 81,2026-05,COD,0.95,0.986222114028057,201.74,189.0124268198192,94531.48833284526,78743.8384448301,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.01,-0.03
Araucária 81,2026-06,COD,0.95,0.68,185.58,119.88468,57114.201266355245,71894.07333698042,0.003,0.001,0.01,0.004,0.0007,0.019677885971942984,0.0014,0.01,-0.02
Araucária 81,2026-07,COD,0.95,0.7112835434852893,203.84,137.73863562883932,66778.14394884875,76931.77604108461,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.01,-0.01
Araucária 81,2026-08,COD,0.95,0.8,187.67,142.6292,69425.29591620323,73472.36200834668,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.01,0.01
Araucária 81,2026-09,COD,0.95,0.8,231.9,176.244,87620.22746172325,88632.7742234791,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.01,0.01
Araucária 81,2026-10,COD,0.95,0.85,250.82,202.53715,101852.11533153325,95243.09223968687,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.01,-0.01
Araucária 81,2026-11,COD,0.95,0.85,245.34,198.11204999999998,99456.90870879324,91832.70550141184,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.02,-0.01
Araucária 81,2026-12,COD,0.95,0.88,249.6,208.66559999999998,105169.30681356323,91392.7860679545,0.003,0.001,0.004,0.004,0.0007,0.019677885971942984,0.0014,0.01,-0.01
Araucária 82,2026-01,COD,0.95,0.9654474927624799,237.51,217.83826230571574,110134.26161747907,96217.79743495643,0.007,0.0021,0.007,0.007,0.0007,0.019352507237520133,0.0014,0.01,-0.02
Araucária 82,2026-02,COD,0.95,-0.01955250723752,226.78,-4.212411711758553,-10056.749882946984,88289.5849423955,0.007,0.0021,0.007,0.952,0.0007,0.019352507237520133,0.0014,0.01,0.02
Araucária 82,2026-03,COD,0,0.42654749276247983,221.07,0,-7776.666623876765,85976.98343058588,0.007,0,0.007,0.55,0.0007,0.019352507237520133,0.0014,0.01,-0.022
Araucária 82,2026-04,COD,0.95,0.9375474927624798,217.05,193.31994913889145,96863.05281415465,85381.14185578616,0.007,0,0.007,0.007,0.0007,0.019352507237520133,0.0014,0.01,0.01
Araucária 82,2026-05,COD,0.95,0.9875474927624799,202.65,190.12017443790072,95131.08708341661,79240.99881556112,0.003,0,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.01,-0.03
Araucária 82,2026-06,COD,0.95,0.68,186.65,120.5759,57488.343030783246,72463.47068465527,0.003,0.001,0.01,0.004,0.0007,0.019352507237520133,0.0014,0.01,-0.02
Araucária 82,2026-07,COD,0.95,0.7286364854004822,204.9,141.83273506563086,68994.18744733675,77528.55575844205,0.003,0.001,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.01,-0.01
Araucária 82,2026-08,COD,0.95,0.8,207.7,157.85199999999998,77665.05352092323,82184.35611466457,0.003,0.001,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.01,0.01
Araucária 82,2026-09,COD,0.95,0.8,232.63,176.7988,87920.52816324325,88933.22194325215,0.003,0.001,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.01,0.01
Araucária 82,2026-10,COD,0.95,0.85,250.92,202.61789999999996,101895.82348158323,95251.23467623141,0.003,0.001,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.01,-0.01
Araucária 82,2026-11,COD,0.95,0.85,244.92,197.7729,99273.33447858325,91643.44992668586,0.003,0.001,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.02,-0.01
Araucária 82,2026-12,COD,0.95,0.88,235.69,197.03683999999998,98874.92183553924,85836.68216389991,0.003,0.001,0.004,0.004,0.0007,0.019352507237520133,0.0014,0.01,-0.01
Litoral 01,2026-01,COD,0.95,0.9353045352806779,100.8,89.56476229847772,51870.695564087364,50175.01727814063,0.007,0.0021,0.007,0.007,0.0007,0.009495464719322035,0.0014,0.01,0.02
Litoral 01,2026-02,COD,0.95,0.9353045352806779,91.71,81.48793998406141,46561.08609569057,45431.58404974383,0.007,0.0021,0.007,0.007,0.0007,0.009495464719322035,0.0014,0.01,0.02
Litoral 01,2026-03,COD,0.95,1.021020377952618,100.53,97.51101966579785,57094.47314806779,48631.85265146703,0.007,0.0021,0.007,0.007,0.0007,0.009495464719322035,0.0014,0.01,-0.06571584267194001
Litoral 01,2026-04,COD,0.95,0.9453045352806779,97.47,87.53189140111729,50534.30977466775,48757.08168898384,0.007,0.0021,0.007,0.007,0.0007,0.009495464719322035,0.0014,0.01,0.01
Litoral 01,2026-05,COD,0.95,0.996404535280678,96.1,90.9667520484495,52792.347392153286,46264.7436970672,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.02,-0.04
Litoral 01,2026-06,COD,0.95,0.9,93.49,79.93394999999998,45539.51107373682,46628.197157718874,0.003,0.001,0.01,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.02
Litoral 01,2026-07,COD,0.95,0.9955796341854745,97.38,92.10206753813242,53538.69064931254,49962.04547638575,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.01
Litoral 01,2026-08,COD,0.95,0.9,104.69,89.50995,51834.66259373684,52812.77370347822,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.01
Litoral 01,2026-09,COD,0.95,0.9,95.25,81.43875,46528.74916973684,48570.16268419886,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.01
Litoral 01,2026-10,COD,0.95,0.9,120.22,102.7881,60563.56465673684,61609.068735612615,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.02
Litoral 01,2026-11,COD,0.95,0.91,110.7,95.70015000000001,55904.02839773684,56361.85799250543,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.02
Litoral 01,2026-12,COD,0.95,0.92,103.57,90.52017999999998,52498.77609833682,52422.204619039825,0.003,0.001,0.004,0.004,0.0007,0.009495464719322035,0.0014,0.01,-0.03
Litoral 02,2026-01,COD,0.95,0.9384022942776281,91.554,81.61875946777926,50479.60155344891,48643.06462706703,0.007,0.0021,0.007,0.007,0.0007,0.006397705722371895,0.0014,0.01,0.02
Litoral 02,2026-02,COD,0.95,0.9384022942776281,93.99,83.79041005719654,52009.19221636503,51024.080505180624,0.007,0.0021,0.007,0.007,0.0007,0.006397705722371895,0.0014,0.01,0.02
